Date, LiquidTemp, TempOut, TempIn
1391447592543,52.59,66.74,49.5
1391447652591,52.59,66.20,49.5
1391447712661,52.59,66.38,49.5
1391447832781,52.59,67.64,49.6
1391447892841,52.59,67.28,49.6
1391448012891,52.59,64.58,49.6
1391448072911,52.59,61.34,49.6
1391448132901,52.59,58.10,49.6
1391448192921,52.59,55.94,49.8
1391448252942,52.59,54.50,49.8
1391448312941,52.59,53.42,49.8
1391448372953,52.59,52.88,49.8
1391448432981,52.59,52.52,49.8
1391448553082,52.59,51.80,49.8
1391448673201,52.59,51.26,50.0
1391448733261,52.59,51.08,50.0
1391448793351,52.59,50.90,50.0
1391448853372,52.59,50.54,50.0
1391448913421,52.59,50.36,50.0
1391448973461,52.59,50.36,50.0
1391449033501,52.48,50.54,50.2
1391449093561,52.48,50.54,50.2
1391449153611,52.48,50.54,50.2
1391449213631,52.48,50.54,50.2
1391449273631,52.59,50.72,50.4
1391449333621,52.48,50.54,50.4
1391449393681,52.48,50.54,50.4
1391449453701,52.48,50.54,50.4
1391449513761,52.59,50.54,50.4
1391449573821,52.48,50.54,50.4
1391449633882,52.48,50.54,50.5
1391449693941,52.48,50.54,50.5
1391449753991,52.48,50.54,50.5
1391449814041,52.48,50.54,50.5
1391449874092,52.48,50.72,50.7
1391449934162,52.48,50.90,50.5
1391449994212,52.48,50.90,50.7
1391450054211,52.48,50.90,50.7
1391450114231,52.48,50.90,50.7
1391450174291,52.48,50.90,50.7
1391450234351,52.48,50.72,50.7
1391450354421,52.48,50.90,50.9
1391450414481,52.48,51.08,50.9
1391450474542,52.48,51.08,50.9
1391450534591,52.48,51.08,50.9
1391450594641,52.48,51.26,50.9
1391450654712,52.48,51.44,50.9
1391450714761,52.48,51.44,50.9
1391450774811,52.48,51.08,50.9
1391450834801,52.48,51.08,51.1
1391450894831,52.48,51.08,51.1
1391450954851,52.48,51.26,51.1
1391451074981,52.48,51.44,51.3
1391451135041,52.48,51.44,51.1
1391451195101,52.48,51.80,51.3
1391451255161,52.48,51.62,51.3
1391451315162,52.48,51.44,51.3
1391451375151,52.48,51.44,51.3
1391451435171,52.48,51.44,51.3
1391451495171,52.48,51.44,51.4
1391451555181,52.48,51.44,51.4
1391451615231,52.48,51.26,51.4
1391451675291,52.48,51.44,51.4
1391451735352,52.48,51.44,51.6
1391451795372,52.48,51.44,51.6
1391451855421,52.48,51.26,51.6
1391451915421,52.48,51.08,51.6
1391451975441,52.48,51.08,51.8
1391452035511,52.48,51.44,51.8
1391452095572,52.48,51.44,51.8
1391452155621,52.48,51.44,51.8
1391452215691,52.48,51.44,51.8
1391452275751,52.48,51.26,52.0
1391452335791,52.48,51.08,52.0
1391452395831,52.48,51.08,52.0
1391452455872,52.48,51.08,52.0
1391452515931,52.48,50.90,52.0
1391452575971,52.48,51.26,52.2
1391452635991,52.48,51.44,52.2
1391452696041,52.48,51.44,52.2
1391452756101,52.48,51.44,52.2
1391452816162,52.48,51.44,52.2
1391452876211,52.48,51.44,52.2
1391452936261,52.48,51.44,52.2
1391452996331,52.48,51.08,52.3
1391453056421,52.48,51.08,52.3
1391453116421,52.48,51.08,52.3
1391453176421,52.48,50.90,52.5
1391453236421,52.48,51.08,52.5
1391453296481,52.48,51.26,52.5
1391453356532,52.48,51.44,52.5
1391453416601,52.48,51.44,52.5
1391453476641,52.48,51.44,52.5
1391453536651,52.48,51.44,52.7
1391453596701,52.48,51.44,52.7
1391453656691,52.48,51.26,52.7
1391453716711,52.48,51.08,52.7
1391453836751,52.48,51.44,52.9
1391453896791,52.48,51.26,52.9
1391453956861,52.48,51.26,52.9
1391454016911,52.48,51.44,53.1
1391454137042,52.48,51.44,53.1
1391454197081,52.48,51.62,53.1
1391454257141,52.48,51.62,53.1
1391454377261,52.48,51.44,53.2
1391454497311,52.48,51.62,53.2
1391454557331,52.48,51.80,53.2
1391454617361,52.48,51.98,53.4
1391454677401,52.48,52.16,53.4
1391454737421,52.48,51.98,53.4
1391454797411,52.48,51.80,53.4
1391454857432,52.48,51.44,53.6
1391454917471,52.48,51.44,53.6
1391454977481,52.36,51.44,53.6
1391455037501,52.48,51.44,53.8
1391455097561,52.48,51.80,53.8
1391455157601,52.48,51.98,53.8
1391455217671,52.48,51.98,53.8
1391455277731,52.48,52.16,53.8
1391455337781,52.48,51.98,53.8
1391455397851,52.48,51.98,54.0
1391455457891,52.48,51.98,54.0
1391455517961,52.48,51.80,54.0
1391455578021,52.48,51.80,54.1
1391455638061,52.59,51.98,54.1
1391455698071,52.48,51.98,54.1
1391455758061,52.48,51.80,54.1
1391455818061,52.48,51.98,54.1
1391455878081,52.48,52.34,54.1
1391455938082,52.48,52.70,54.3
1391455998093,52.48,52.88,54.3
1391456058092,52.48,52.88,54.3
1391456118102,52.48,52.88,54.3
1391456178081,52.48,52.34,54.5
1391456238121,52.48,52.16,54.5
1391456298121,52.48,52.34,54.5
1391456358121,52.48,52.34,54.5
1391456418131,52.48,52.52,54.5
1391456478131,52.48,52.52,54.7
1391456538172,52.48,52.34,54.7
1391456598241,52.48,52.16,54.7
1391456658321,52.48,51.98,54.9
1391456718341,52.48,51.80,54.9
1391456778391,52.48,51.80,54.9
1391456838421,52.48,51.98,54.9
1391456898422,52.59,52.16,54.9
1391456958441,52.48,52.34,55.0
1391457018461,52.59,52.16,55.0
1391457078461,52.48,51.98,55.0
1391457138491,52.48,52.34,55.0
1391457198542,52.48,52.16,55.0
1391457258602,52.48,51.98,55.0
1391457318661,52.48,51.98,55.0
1391457438761,52.48,52.16,55.0
1391457498831,52.48,52.16,55.0
1391457558891,52.48,52.34,55.2
1391457618901,52.48,52.52,55.2
1391457678961,52.48,52.52,55.2
1391457739011,52.48,52.52,55.2
1391457799062,52.48,52.70,55.4
1391457859072,52.48,52.52,55.4
1391457919092,52.48,52.52,55.4
1391457979111,52.48,52.70,55.4
1391458039141,52.59,52.52,55.4
1391458099141,52.48,52.52,55.6
1391458159171,52.48,52.34,55.6
1391458219191,52.59,52.34,55.6
1391458279201,52.59,52.34,55.6
1391458339232,52.48,52.70,55.6
1391458399281,52.48,52.52,55.6
1391458459341,52.59,52.52,55.8
1391458519382,52.59,52.88,55.8
1391458579421,52.48,53.06,55.8
1391458639471,52.59,53.24,55.8
1391458699542,52.59,53.42,55.8
1391458759591,52.48,53.60,55.9
1391458879711,52.48,53.24,55.9
1391458939721,52.59,53.06,55.9
1391458999801,52.59,52.88,56.1
1391459059821,52.59,53.24,56.1
1391459119891,52.59,53.60,56.1
1391459179902,52.59,53.60,56.1
1391459299941,52.59,53.06,56.3
1391459359952,52.59,52.70,56.3
1391459419971,52.59,52.52,56.3
1391459480001,52.59,52.34,56.3
1391459540061,52.59,52.70,56.5
1391459600112,52.59,52.70,56.5
1391459660141,52.59,52.88,56.5
1391459720191,52.48,52.88,56.7
1391459780261,52.59,52.52,56.5
1391459840301,52.59,52.34,56.7
1391459900351,52.59,52.70,56.7
1391459960331,52.59,52.52,56.7
1391460020363,52.59,52.52,56.8
1391460080342,52.59,52.34,56.8
1391460140391,52.59,52.70,56.8
1391460200431,52.59,52.70,56.8
1391460260482,52.59,52.70,57.0
1391460320531,52.59,52.88,56.8
1391460380601,52.59,53.24,57.0
1391460440671,52.59,52.88,57.0
1391460733595,52.59,52.88,57.2
1391460853472,52.59,53.24,57.2
1391460913522,52.70,53.24,57.4
1391461813652,52.70,53.24,57.7
1391462713701,52.81,53.60,58.1
1391463613802,52.81,54.14,58.5
1391464513882,52.81,51.98,58.6
1391465413912,52.92,52.70,58.8
1391466314033,52.92,52.88,59.2
1391467214102,53.04,51.62,59.2
1391468114202,53.04,52.52,59.4
1391469014385,53.15,51.08,59.5
1391469914321,53.26,53.24,59.7
1391471714432,53.38,53.06,60.1
1391472614522,53.38,51.98,60.3
1391473514632,53.49,51.80,60.4
1391474414731,53.60,50.90,60.4
1391475314822,53.60,49.82,56.5
1391476214932,53.60,49.82,55.2
1391477115031,53.60,48.74,53.2
1391478015121,53.60,48.74,53.1
1391478915231,53.60,48.02,55.2
1391479815331,53.60,47.84,55.8
1391480715412,53.60,47.30,56.1
1391481615512,53.60,47.30,56.1
1391482515591,53.60,47.12,55.9
1391483415692,53.60,46.58,55.6
1391484315801,53.60,46.94,55.2
1391485215891,53.60,46.76,54.9
1391486115992,53.60,46.94,54.9
1391487016041,53.60,46.94,54.7
1391487916101,53.60,46.58,54.5
1391488816201,53.60,47.30,54.5
1391490616352,53.60,46.76,54.5
1391491516412,53.60,46.58,54.3
1391492416461,53.49,44.78,54.3
1391495116691,53.49,40.10,53.8
1391496016792,53.49,39.02,53.6
1391496916852,53.49,38.12,53.4
1391497816932,53.49,38.30,53.4
1391498717032,53.49,38.12,53.1
1391499617132,53.49,37.22,52.9
1391500517162,53.38,36.86,52.7
1391501417261,53.49,36.14,52.5
1391503217432,53.38,34.88,52.0
1391504117532,53.38,34.70,51.6
1391505017602,53.38,34.34,51.3
1391505917612,53.26,34.16,51.1
1391506817711,53.26,33.62,50.9
1391507717812,53.26,33.62,50.7
1391508617862,53.15,33.62,50.5
1391509517962,53.15,33.44,50.2
1391510418062,53.15,33.44,50.0
1391511318142,53.04,32.90,49.8
1391512218262,53.04,32.72,49.6
1391513118342,53.04,32.72,49.5
1391514018452,52.92,33.08,49.1
1391514918542,52.92,32.54,48.9
1391515818642,52.92,32.18,48.7
1391516718672,52.81,32.18,48.6
1391517618732,52.81,33.08,48.4
1391519418902,52.70,32.90,47.8
1391520319001,52.59,33.62,47.8
1391521219062,52.59,35.06,47.7
1391522119162,52.48,34.88,47.5
1391523019212,52.48,36.32,47.5
1391523919347,52.36,35.96,47.3
1391524819372,52.36,36.68,47.3
1391525719412,52.25,37.40,47.1
1391526619512,52.25,37.22,47.1
1391527519612,52.14,37.40,46.9
1391528419692,52.14,37.22,46.9
1391529319792,52.03,37.04,46.9
1391530219921,52.03,37.58,46.9
1391531119972,51.91,39.38,46.8
1391532020072,51.91,40.82,46.8
1391532920202,51.80,42.08,46.8
1391533820202,51.69,44.24,46.9
1391534720302,51.69,46.22,46.9
1391535620401,51.69,48.38,47.1
1391536520472,51.58,49.10,47.3
1391537420562,51.46,51.44,47.5
1391539220722,51.35,51.98,48.6
1391541020922,51.24,51.44,49.8
1391541921032,51.24,51.98,50.2
1391542821122,51.13,52.16,50.7
1391543721222,51.13,51.98,51.4
1391544621322,51.01,52.52,52.3
1391545521412,51.13,52.70,53.2
1391546421452,51.01,53.42,54.1
1391547321552,51.01,53.24,54.5
1391558517425,51.13,52.70,52.7
1391558577296,51.13,53.42,52.7
1391558637273,51.01,50.18,52.7
1391559537333,51.13,50.18,52.3
1391560437433,51.13,50.18,52.7
1391561337513,51.13,50.00,53.1
